1	05017	02	06	10	25	27	31	03	101	16.83	21	3	3	0	2	2	3	3	0	6	6	0	0	29	15	0	1	3
1	05018	01	03	06	22	23	25	06	80	13.33	20	4	2	2	2	1	3	3	0	5	6	1	1	24	16	0	2	2
1	05019	06	11	12	13	19	22	08	83	13.83	23	3	3	0	1	0	2	4	-2	5	7	2	1	16	6	0	2	1
1	05020	14	16	19	20	25	29	05	123	20.50	33	3	3	0	1	1	4	2	2	5	6	1	1	15	5	0	1	2
1	05021	02	06	24	26	30	31	16	119	19.83	19	1	5	-4	0	4	4	2	2	5	8	1	1	29	18	0	0	3
1	05022	08	10	12	21	32	33	04	116	19.33	16	2	4	-2	0	2	3	3	0	5	8	1	1	25	11	0	0	1
1	05023	10	15	19	20	21	25	12	110	18.33	20	4	2	2	2	0	4	2	2	4	4	2	1	15	5	0	2	1
1	05024	05	09	14	27	31	32	13	118	19.67	28	4	2	2	2	0	3	3	0	6	6	1	1	27	13	0	0	2
1	05025	01	07	10	11	13	32	07	74	12.33	14	4	2	2	2	0	1	5	-4	5	8	1	1	31	19	1	1	3
1	05026	06	12	14	20	25	26	07	103	17.17	23	1	5	-4	0	3	3	3	0	5	6	1	1	20	6	0	0	3
1	05027	01	03	04	06	21	32	15	67	11.17	17	3	3	0	1	1	2	4	-2	5	8	1	1	31	15	0	1	1
1	05028	04	09	22	25	26	32	10	118	19.67	28	2	4	-2	0	1	4	2	2	5	10	1	1	28	13	1	2	2
1	05029	02	14	21	22	27	30	14	116	19.33	16	2	4	-2	0	1	4	2	2	5	9	1	1	28	12	0	1	2
1	05030	01	05	09	14	22	28	05	79	13.17	29	3	3	0	2	2	2	4	-2	6	7	0	0	27	8	0	2	3
1	05031	04	10	16	20	23	32	07	105	17.50	15	1	5	-4	0	3	3	3	0	5	7	0	0	28	9	0	0	3
1	05032	05	15	19	20	25	29	03	113	18.83	33	5	1	4	3	0	4	2	2	3	5	1	1	24	10	1	1	3
1	05033	07	08	12	14	19	20	07	80	13.33	30	2	4	-2	0	2	2	4	-2	6	5	2	2	13	5	0	2	3
1	05034	05	17	18	25	28	32	09	125	20.83	35	3	3	0	1	1	5	1	4	4	9	1	1	27	12	0	0	1
1	05035	12	16	21	28	29	30	14	136	22.67	26	2	4	-2	0	1	4	2	2	6	8	2	1	18	7	0	1	2
1	05036	12	19	20	21	26	31	15	129	21.50	19	3	3	0	0	0	5	1	4	5	7	2	1	19	7	1	2	2
1	05037	07	12	14	22	24	32	16	111	18.50	21	1	5	-4	0	4	3	3	0	3	6	0	0	25	8	0	1	2
1	05038	04	07	11	20	27	28	16	97	16.17	27	3	3	0	1	0	3	3	0	5	8	1	1	24	9	0	1	1
1	05039	02	16	18	19	21	29	09	105	17.50	35	3	3	0	2	2	4	2	2	5	8	1	1	27	14	0	0	3
1	05040	01	12	21	24	30	32	13	120	20.00	10	2	4	-2	0	2	4	2	2	4	7	0	0	31	11	0	1	2
1	05041	02	11	16	23	24	29	03	105	17.50	25	3	3	0	0	0	3	3	0	6	8	1	1	27	9	0	1	4
1	05042	11	16	21	26	27	30	15	131	21.83	21	3	3	0	0	0	4	2	2	4	7	1	1	19	5	0	2	1
1	05043	04	05	06	07	08	32	05	62	10.33	32	2	4	-2	0	1	1	5	-4	6	4	4	1	28	24	0	0	0
1	05044	01	06	16	17	18	22	09	80	13.33	30	2	4	-2	0	2	3	3	0	5	7	2	1	21	10	0	1	1
1	05045	01	07	10	15	18	20	10	71	11.83	21	3	3	0	1	1	2	4	-2	5	7	0	0	19	6	2	2	3
1	05046	09	16	18	20	22	24	05	109	18.17	29	1	5	-4	0	4	4	2	2	6	4	0	0	15	7	0	2	2
1	05047	02	03	05	07	08	27	15	52	8.67	32	4	2	2	2	0	1	5	-4	5	6	2	2	25	19	0	0	1
1	05048	06	07	08	10	16	28	02	75	12.50	35	1	5	-4	0	3	1	5	-4	4	8	2	1	22	12	0	2	4
1	05049	02	03	08	10	25	27	12	75	12.50	25	3	3	0	1	1	2	4	-2	6	8	1	1	25	15	2	2	2
1	05050	02	09	12	20	26	32	13	101	16.83	21	1	5	-4	0	3	3	3	0	4	9	0	0	30	8	1	1	3
1	05051	03	06	14	19	20	21	02	83	13.83	23	3	3	0	0	1	3	3	0	6	9	2	1	18	8	0	1	3
1	05052	01	02	14	17	30	32	01	96	16.00	16	2	4	-2	0	2	3	3	0	5	7	1	1	31	13	1	1	1
1	05053	04	07	10	14	27	29	09	91	15.17	31	3	3	0	1	1	2	4	-2	4	9	0	0	25	13	0	1	1
1	05054	05	13	17	18	21	29	14	103	17.17	33	5	1	4	3	0	4	2	2	6	5	1	1	24	8	1	1	2
1	05055	05	20	22	30	32	33	09	142	23.67	12	2	4	-2	0	3	5	1	4	4	8	1	1	28	15	1	1	3
1	05056	12	17	19	27	29	31	09	135	22.50	35	5	1	4	4	0	5	1	4	4	6	0	0	19	8	0	0	3
1	05057	05	06	10	15	30	31	13	97	16.17	17	3	3	0	0	1	2	4	-2	4	7	2	2	26	15	1	1	1
1	05058	04	06	10	21	25	26	10	92	15.33	22	2	4	-2	1	2	3	3	0	5	8	1	1	22	11	2	2	2
1	05059	07	11	14	18	24	29	07	103	17.17	33	3	3	0	1	2	3	3	0	5	7	0	0	22	6	0	0	3
1	05060	09	12	21	25	31	33	13	131	21.83	21	5	1	4	3	0	4	2	2	5	9	0	0	24	9	0	0	2
1	05061	05	09	14	21	23	24	01	96	16.00	26	4	2	2	2	0	3	3	0	5	9	1	1	19	7	0	2	1
1	05062	02	07	11	12	20	23	07	75	12.50	15	3	3	0	1	1	2	4	-2	5	8	1	1	21	8	0	1	2
1	05063	02	11	13	18	22	30	04	96	16.00	16	2	4	-2	1	2	3	3	0	5	8	0	0	28	9	1	2	3
1	05064	10	18	23	27	30	32	08	140	23.33	20	2	4	-2	1	2	5	1	4	5	8	0	0	22	8	0	2	2
1	05065	12	16	17	21	22	23	16	111	18.50	21	3	3	0	1	1	4	2	2	5	4	3	2	11	4	0	1	2
1	05066	02	04	10	11	25	28	05	80	13.33	20	2	4	-2	1	2	2	4	-2	6	10	1	1	26	14	0	0	1
1	05067	03	12	16	20	21	26	16	98	16.33	18	2	4	-2	0	2	3	3	0	5	7	1	1	23	9	0	0	3
1	05068	01	08	10	13	25	33	13	90	15.00	20	4	2	2	2	1	2	4	-2	5	9	0	0	32	12	0	0	2
1	05069	07	09	21	24	31	33	12	125	20.83	25	5	1	4	3	0	4	2	2	5	7	0	0	26	12	1	1	3
1	05070	03	04	08	14	16	26	04	71	11.83	31	1	5	-4	0	4	1	5	-4	4	8	1	1	23	10	0	0	1
1	05071	04	08	12	14	16	22	10	76	12.67	26	0	6	-6	0	5	1	5	-4	4	3	0	0	18	6	2	4	1
1	05072	06	10	19	20	24	33	11	112	18.67	22	2	4	-2	0	2	4	2	2	5	5	1	1	27	9	0	0	0
1	05073	01	06	08	09	18	20	01	62	10.33	32	2	4	-2	0	2	2	4	-2	5	8	1	1	19	9	0	2	3
1	05074	06	09	18	20	26	29	09	108	18.00	38	2	4	-2	0	2	4	2	2	4	6	0	0	23	9	0	4	1
1	05075	11	13	14	16	18	31	14	103	17.17	23	3	3	0	1	2	2	4	-2	5	6	1	1	20	13	0	1	0
1	05076	04	09	11	22	25	28	13	99	16.50	29	3	3	0	1	0	3	3	0	6	9	0	0	24	11	0	1	0
1	05077	08	17	22	24	32	33	16	136	22.67	26	2	4	-2	0	2	5	1	4	5	8	1	1	25	9	0	1	2
1	05078	03	11	15	20	26	32	11	107	17.83	17	3	3	0	2	2	3	3	0	6	7	0	0	29	8	0	1	1
1	05079	03	09	20	24	25	28	05	109	18.17	29	3	3	0	1	1	4	2	2	6	9	1	1	25	11	1	2	1
1	05080	01	12	14	26	27	32	16	112	18.67	22	2	4	-2	0	2	3	3	0	5	9	1	1	31	12	0	0	2
1	05081	02	04	10	12	26	30	03	84	14.00	14	0	6	-6	0	5	2	4	-2	4	8	0	0	28	14	0	2	2
1	05082	01	07	11	14	19	20	12	72	12.00	22	4	2	2	2	0	2	4	-2	5	8	1	1	19	6	0	0	2
1	05083	03	05	09	14	16	30	13	77	12.83	27	3	3	0	2	2	1	5	-4	6	8	0	0	27	14	1	1	0
1	05084	01	02	07	15	19	20	03	64	10.67	24	4	2	2	2	0	2	4	-2	6	6	2	2	19	8	0	0	2
1	05085	08	09	13	14	20	22	12	86	14.33	26	2	4	-2	1	2	2	4	-2	6	7	2	2	14	6	0	1	3
1	05086	07	11	12	24	27	29	12	110	18.33	30	4	2	2	2	1	3	3	0	5	8	1	1	22	12	0	0	2
1	05087	08	09	15	16	23	26	08	97	16.17	37	3	3	0	1	0	2	4	-2	5	6	2	2	18	7	0	0	3
1	05088	01	03	07	18	20	24	07	73	12.17	23	3	3	0	2	2	3	3	0	6	5	0	0	23	11	0	0	2
1	05089	05	19	20	23	26	31	12	124	20.67	24	4	2	2	1	0	5	1	4	6	9	1	1	26	14	0	1	2
1	05090	01	09	21	25	29	32	03	117	19.50	27	5	1	4	4	0	4	2	2	4	7	0	0	31	12	0	0	3
1	05091	01	11	12	15	26	27	13	92	15.33	22	4	2	2	1	0	2	4	-2	5	6	2	2	26	11	1	1	1
1	05092	08	13	19	26	28	31	10	125	20.83	35	3	3	0	1	1	4	2	2	5	8	0	0	23	7	0	1	3
1	05093	04	06	17	23	25	29	14	104	17.33	34	4	2	2	3	1	4	2	2	6	7	0	0	25	11	0	0	2
1	05094	03	05	09	23	27	33	03	100	16.67	30	6	0	6	5	0	3	3	0	4	6	0	0	30	14	1	1	2
1	05095	09	12	18	21	28	29	05	117	19.50	37	3	3	0	0	1	4	2	2	4	8	1	1	20	7	0	1	1
1	05096	04	05	17	18	26	33	04	103	17.17	33	3	3	0	1	1	4	2	2	6	8	2	2	29	12	0	1	1
1	05097	05	10	23	27	28	30	15	123	20.50	23	3	3	0	1	1	4	2	2	5	8	1	1	25	13	0	1	2
1	05098	12	15	19	22	31	33	01	132	22.00	22	4	2	2	2	0	4	2	2	5	8	0	0	21	9	0	0	2
1	05099	10	13	16	22	24	31	09	116	19.33	16	2	4	-2	0	2	3	3	0	6	7	0	0	21	7	1	2	2
1	05100	02	04	09	14	16	31	03	76	12.67	26	2	4	-2	0	2	1	5	-4	5	6	0	0	29	15	1	2	2
1	05101	09	16	19	21	22	24	12	111	18.50	31	3	3	0	1	1	4	2	2	5	6	1	1	15	7	0	2	0
1	05102	02	05	06	14	24	31	12	82	13.67	22	2	4	-2	0	2	2	4	-2	5	10	1	1	29	10	0	1	0
1	05103	04	07	16	18	23	30	07	98	16.33	28	2	4	-2	0	1	3	3	0	6	7	0	0	26	9	0	0	4
1	05104	02	04	21	23	30	33	09	113	18.83	13	3	3	0	1	1	4	2	2	5	8	0	0	31	17	0	3	0
1	05105	04	15	23	30	32	33	03	137	22.83	17	3	3	0	1	1	4	2	2	5	10	1	1	29	11	1	4	1
1	05106	01	11	13	24	26	31	13	106	17.67	16	4	2	2	2	1	3	3	0	4	8	0	0	30	11	0	0	2
1	05107	09	10	20	24	25	26	11	114	19.00	24	2	4	-2	0	2	4	2	2	5	6	3	2	17	10	1	2	2
1	05108	03	10	12	24	29	30	06	108	18.00	18	2	4	-2	0	2	3	3	0	5	10	1	1	27	12	2	2	2
1	05109	03	05	13	15	17	31	04	84	14.00	24	6	0	6	5	0	2	4	-2	4	5	0	0	28	14	1	1	2
1	05110	07	10	16	19	24	25	09	101	16.83	31	3	3	0	0	1	3	3	0	6	6	1	1	18	6	0	0	1
1	05111	03	07	15	16	19	29	09	89	14.83	39	5	1	4	3	0	2	4	-2	5	7	1	1	26	10	0	3	1
1	05112	04	12	22	28	29	30	16	125	20.83	25	1	5	-4	0	3	4	2	2	5	7	2	1	26	10	0	1	3
1	05113	15	18	20	22	26	27	03	128	21.33	28	2	4	-2	0	3	5	1	4	6	6	1	1	12	4	0	1	1
1	05114	06	07	10	15	21	27	06	86	14.33	26	4	2	2	2	0	2	4	-2	5	9	1	1	21	6	1	2	2
1	05115	03	12	18	23	30	33	02	119	19.83	19	3	3	0	0	1	4	2	2	4	9	0	0	30	9	0	0	0
1	05116	04	06	08	14	15	30	10	77	12.83	27	1	5	-4	0	3	1	5	-4	5	9	1	1	26	15	0	1	1
1	05117	06	17	22	27	28	32	03	132	22.00	32	2	4	-2	0	1	5	1	4	4	6	1	1	26	11	0	1	0
1	05118	04	09	12	15	26	31	16	97	16.17	27	3	3	0	0	0	2	4	-2	6	6	0	0	27	11	0	0	2
1	05119	01	07	11	18	20	22	02	79	13.17	19	3	3	0	2	2	3	3	0	5	7	0	0	21	7	0	0	1
1	05120	01	06	13	18	30	32	14	100	16.67	20	2	4	-2	0	2	3	3	0	6	6	0	0	31	12	2	2	1
1	05121	01	07	20	25	31	32	12	116	19.33	16	4	2	2	2	0	4	2	2	5	8	1	1	31	13	2	2	2
1	05122	01	04	07	14	30	32	09	88	14.67	18	2	4	-2	0	2	2	4	-2	5	9	0	0	31	16	2	3	2
1	05123	11	12	13	17	18	25	07	96	16.00	26	4	2	2	1	0	3	3	0	6	5	3	2	14	7	0	0	1
1	05124	05	06	10	19	31	33	11	104	17.33	24	4	2	2	2	1	3	3	0	6	9	1	1	28	12	0	0	2
1	05125	06	14	18	28	31	32	03	129	21.50	29	1	5	-4	0	3	4	2	2	5	8	1	1	26	10	1	2	3
1	05126	02	08	13	19	25	26	09	93	15.50	33	3	3	0	2	1	3	3	0	6	6	1	1	24	6	0	0	2
1	05127	04	06	11	14	23	25	12	83	13.83	23	3	3	0	1	1	2	4	-2	5	8	0	0	21	9	0	1	2
1	05128	02	04	14	23	29	33	15	105	17.50	25	3	3	0	2	2	3	3	0	4	8	0	0	31	10	0	3	0
1	05129	05	10	14	20	27	33	03	109	18.17	19	3	3	0	1	2	3	3	0	5	8	0	0	28	7	2	2	1
1	05130	03	05	09	15	20	25	16	77	12.83	27	5	1	4	3	0	2	4	-2	4	7	0	0	22	6	0	2	2
1	05131	02	07	10	11	12	24	03	66	11.00	16	2	4	-2	0	1	1	5	-4	5	8	2	1	22	12	0	0	3
1	05132	02	04	10	18	27	29	15	90	15.00	30	2	4	-2	1	3	3	3	0	6	7	0	0	27	9	2	2	1
1	05133	01	07	14	16	18	25	11	81	13.50	31	3	3	0	1	2	2	4	-2	6	6	0	0	24	7	0	1	1
1	05134	04	13	14	18	26	30	01	105	17.50	25	1	5	-4	0	3	3	3	0	5	8	1	1	26	9	1	2	2
1	05135	01	05	13	15	21	25	11	80	13.33	20	6	0	6	5	0	2	4	-2	3	5	0	0	24	8	0	1	4
1	05136	05	14	16	18	25	27	13	105	17.50	35	3	3	0	1	2	3	3	0	5	3	0	0	22	9	0	2	2
1	05137	03	09	15	23	25	33	12	108	18.00	28	6	0	6	5	0	3	3	0	3	7	0	0	30	8	1	1	1
1	05138	03	05	06	11	20	22	13	67	11.17	17	3	3	0	1	1	2	4	-2	6	8	1	1	19	9	1	1	1
1	05139	02	07	20	23	32	33	10	117	19.50	17	3	3	0	0	0	4	2	2	4	9	1	1	31	13	0	1	3
1	05140	04	06	07	08	12	17	07	54	9.00	34	2	4	-2	0	2	1	5	-4	5	6	2	1	13	5	0	1	2
1	05141	03	05	08	12	16	19	15	63	10.50	33	3	3	0	1	2	1	5	-4	6	6	0	0	16	4	0	2	4
1	05142	07	10	12	17	22	29	05	97	16.17	27	3	3	0	0	1	3	3	0	4	5	0	0	22	7	0	1	2
1	05143	03	10	15	17	20	32	08	97	16.17	17	3	3	0	1	1	3	3	0	5	6	0	0	29	12	2	2	0
1	05144	01	08	14	15	19	27	09	84	14.00	34	4	2	2	2	1	2	4	-2	6	8	1	1	26	8	0	1	2
1	05145	03	07	08	17	20	28	15	83	13.83	33	3	3	0	1	1	3	3	0	4	10	1	1	25	9	0	1	3
1	05146	07	11	19	20	24	28	02	109	18.17	29	3	3	0	2	2	4	2	2	6	4	1	1	21	8	1	3	2
1	05147	06	07	15	27	28	30	10	113	18.83	33	3	3	0	2	1	3	3	0	5	8	2	2	24	12	0	2	2
1	05148	03	15	17	23	24	29	13	111	18.50	31	5	1	4	3	0	4	2	2	5	7	1	1	26	12	0	1	1
1	05149	11	16	21	23	25	32	07	128	21.33	18	4	2	2	2	0	4	2	2	5	6	0	0	21	7	1	1	3
1	05150	03	07	10	14	18	20	02	72	12.00	22	2	4	-2	1	3	2	4	-2	5	6	0	0	17	4	0	0	2
1	05151	04	11	12	13	19	30	05	89	14.83	19	3	3	0	1	0	2	4	-2	6	7	2	1	26	11	0	0	4
1	05152	01	05	12	14	21	27	03	80	13.33	20	4	2	2	2	1	2	4	-2	5	7	0	0	26	7	1	1	3
1	06001	01	12	15	19	21	28	03	96	16.00	26	4	2	2	2	0	3	3	0	5	8	0	0	27	11	0	1	1
1	06009	05	06	08	20	26	30	06	95	15.83	25	1	5	-4	0	4	3	3	0	4	10	1	1	25	12	0	1	2
1	06016	01	07	13	17	23	30	16	91	15.17	21	5	1	4	4	0	3	3	0	4	6	0	0	29	7	0	0	2
1	06020	05	09	21	23	26	29	06	113	18.83	33	5	1	4	3	0	4	2	2	5	9	0	0	24	12	1	1	3
1	06024	02	07	09	11	21	27	06	77	12.83	27	5	1	4	4	0	2	4	-2	4	9	0	0	25	10	0	0	1
1	06025	03	04	17	19	24	32	05	99	16.50	29	3	3	0	1	1	4	2	2	5	8	1	1	29	13	0	0	1
1	06029	03	04	07	09	14	19	08	56	9.33	36	4	2	2	1	0	1	5	-4	4	7	1	1	16	5	0	2	1
1	06030	08	13	15	17	20	32	14	105	17.50	25	3	3	0	2	1	3	3	0	6	6	0	0	24	12	0	0	4
1	06031	03	10	12	16	31	32	14	104	17.33	14	2	4	-2	0	2	2	4	-2	5	10	1	1	29	15	1	1	3
1	06043	05	12	13	16	23	32	03	101	16.83	21	3	3	0	0	0	2	4	-2	4	8	1	1	27	9	0	2	1
1	06044	02	10	18	21	30	31	05	112	18.67	12	2	4	-2	0	2	4	2	2	4	9	1	1	29	9	0	0	1
1	06046	13	18	23	29	31	32	08	146	24.33	26	4	2	2	2	0	5	1	4	5	9	1	1	19	6	0	0	1
1	06048	09	13	19	25	29	32	12	127	21.17	37	5	1	4	4	0	4	2	2	4	6	0	0	23	6	1	1	2
1	06049	06	10	12	13	17	20	03	78	13.00	18	2	4	-2	1	2	2	4	-2	5	6	1	1	14	4	0	1	3
1	06067	07	08	11	16	17	24	13	83	13.83	33	3	3	0	0	0	2	4	-2	5	7	2	2	17	7	2	2	2
1	06068	03	07	10	14	30	33	10	97	16.17	17	3	3	0	1	2	2	4	-2	4	6	0	0	30	16	0	1	2
1	06069	05	16	20	22	29	30	08	122	20.33	22	2	4	-2	0	2	4	2	2	5	10	1	1	25	11	0	1	1
1	06070	02	03	11	13	20	27	02	76	12.67	16	4	2	2	2	0	2	4	-2	5	8	1	1	25	8	0	1	0
1	06073	05	13	16	18	27	29	12	108	18.00	38	4	2	2	2	1	3	3	0	6	6	0	0	24	9	0	1	0
1	06074	01	03	15	19	25	33	04	96	16.00	26	6	0	6	5	0	3	3	0	4	8	0	0	32	12	0	0	2
1	06082	03	13	15	23	28	29	09	111	18.50	31	5	1	4	3	0	3	3	0	4	9	1	1	26	10	0	0	3
1	06085	02	06	18	21	24	25	08	96	16.00	26	2	4	-2	0	2	4	2	2	6	7	1	1	23	12	1	2	3
1	06093	02	12	16	18	19	23	05	90	15.00	30	2	4	-2	1	3	3	3	0	5	8	1	1	21	10	1	2	2
1	06096	01	05	09	13	18	33	14	79	13.17	29	5	1	4	3	0	2	4	-2	5	7	0	0	32	15	1	1	1
1	06099	09	12	18	23	24	27	05	113	18.83	33	3	3	0	0	1	4	2	2	6	6	1	1	18	6	0	2	3
1	06104	03	07	22	27	28	31	11	118	19.67	28	4	2	2	1	0	4	2	2	5	8	1	1	28	15	2	2	1
1	06105	05	12	14	15	20	31	01	97	16.17	17	3	3	0	0	1	2	4	-2	5	10	1	1	26	11	1	1	0
1	06106	02	12	14	19	28	33	10	108	18.00	28	2	4	-2	0	2	3	3	0	5	8	0	0	31	10	2	2	2
1	06115	01	10	20	26	28	29	15	114	19.00	24	2	4	-2	0	3	4	2	2	5	8	1	1	28	10	2	3	2
1	06119	01	02	14	20	27	30	02	94	15.67	14	2	4	-2	0	2	3	3	0	5	9	1	1	29	12	2	2	1
1	06120	06	08	14	15	24	33	09	100	16.67	30	2	4	-2	0	2	2	4	-2	5	7	1	1	27	9	1	1	1
1	06130	01	12	21	22	30	32	02	118	19.67	8	2	4	-2	0	2	4	2	2	3	6	1	1	31	11	1	1	2
1	06133	04	06	20	25	29	31	03	115	19.17	25	3	3	0	2	2	4	2	2	6	8	0	0	27	14	0	1	3
1	06137	10	14	17	21	27	31	09	120	20.00	20	4	2	2	3	1	4	2	2	4	5	0	0	21	6	2	2	3
1	06138	04	09	11	17	18	26	08	85	14.17	35	3	3	0	2	1	3	3	0	6	7	1	1	22	8	0	1	4
1	06141	16	18	22	23	25	31	11	135	22.50	25	3	3	0	2	2	5	1	4	6	6	1	1	15	6	0	2	2
1	06144	04	10	13	16	22	29	06	94	15.67	24	2	4	-2	0	2	2	4	-2	6	5	0	0	25	7	0	1	1
1	06150	08	09	12	18	25	27	12	99	16.50	39	3	3	0	1	1	3	3	0	5	9	1	1	19	7	0	0	1
1	06152	01	14	20	25	27	31	15	118	19.67	18	4	2	2	2	1	4	2	2	5	7	0	0	30	13	1	1	0
1	07017	05	09	10	24	25	32	14	105	17.50	25	3	3	0	1	1	3	3	0	5	8	2	2	27	14	0	0	2
1	07019	04	11	16	23	29	31	14	114	19.00	24	4	2	2	2	0	3	3	0	5	8	0	0	27	7	0	0	1
1	07032	04	08	16	24	30	32	16	114	19.00	24	0	6	-6	0	5	3	3	0	5	7	0	0	28	8	1	1	2
1	07044	09	13	20	21	24	32	08	119	19.83	19	3	3	0	1	1	4	2	2	6	5	1	1	23	8	0	0	2
1	07047	02	04	16	18	23	30	06	93	15.50	23	1	5	-4	0	3	3	3	0	6	5	0	0	28	12	1	1	1
1	07053	10	13	16	17	18	27	11	101	16.83	31	3	3	0	0	0	3	3	0	5	8	2	1	17	9	0	0	1
1	07054	01	03	16	18	23	28	05	89	14.83	29	3	3	0	1	1	3	3	0	4	7	0	0	27	13	1	2	3
1	07061	01	06	07	11	20	23	05	68	11.33	18	4	2	2	1	0	2	4	-2	5	9	1	1	22	9	1	1	3
1	07063	10	15	17	24	26	28	12	120	20.00	30	2	4	-2	1	2	4	2	2	6	5	0	0	18	7	0	1	1
1	07067	06	11	13	17	21	23	11	91	15.17	21	5	1	4	4	0	3	3	0	4	6	0	0	17	5	1	1	3
1	07070	06	08	15	17	18	30	12	94	15.67	34	2	4	-2	1	2	3	3	0	5	7	1	1	24	12	0	0	1
1	07071	01	06	14	21	30	31	09	103	17.17	13	3	3	0	0	1	3	3	0	4	10	1	1	30	9	0	2	2
1	07086	05	08	14	22	27	29	16	105	17.50	35	3	3	0	1	2	3	3	0	6	10	0	0	24	8	0	1	1
1	07088	02	04	10	28	29	33	06	106	17.67	26	2	4	-2	1	3	3	3	0	6	10	1	1	31	18	0	1	2
1	07094	03	05	18	19	24	32	02	101	16.83	31	3	3	0	1	1	4	2	2	6	8	1	1	29	13	0	2	1
1	07099	03	04	14	27	31	33	05	112	18.67	22	4	2	2	2	1	3	3	0	4	10	1	1	30	13	0	1	2
1	07105	02	07	10	17	23	29	14	88	14.67	28	4	2	2	2	0	3	3	0	5	9	0	0	27	7	1	1	1
1	07106	12	18	21	24	25	29	08	129	21.50	29	3	3	0	1	1	5	1	4	6	7	1	1	17	6	1	1	2
1	07107	02	08	09	18	24	28	10	89	14.83	39	1	5	-4	0	3	3	3	0	4	7	1	1	26	9	0	2	2
1	07109	01	04	07	08	13	14	04	47	7.83	27	3	3	0	0	0	0	6	-6	5	5	2	2	13	5	0	2	4
1	07111	02	09	10	12	13	17	11	63	10.50	23	3	3	0	1	1	1	5	-4	5	5	2	2	15	7	1	1	0
1	07117	03	07	09	10	26	32	01	87	14.50	27	3	3	0	2	2	2	4	-2	6	8	1	1	29	16	1	2	2
1	07120	06	07	11	12	18	25	01	79	13.17	29	3	3	0	1	1	2	4	-2	6	6	2	2	19	7	1	2	2
1	07122	04	07	19	24	26	32	09	112	18.67	32	2	4	-2	1	2	4	2	2	5	10	0	0	28	12	0	0	2
1	07125	03	05	18	20	27	33	01	106	17.67	26	4	2	2	2	1	4	2	2	5	6	0	0	30	13	1	1	3
1	07126	09	10	19	23	26	31	09	118	19.67	28	4	2	2	1	0	4	2	2	5	10	1	1	22	9	0	0	2
1	07135	01	11	16	26	31	33	16	118	19.67	18	4	2	2	2	1	3	3	0	3	6	0	0	32	10	1	1	2
1	07137	03	07	08	18	20	22	03	78	13.00	28	2	4	-2	1	3	3	3	0	5	7	1	1	19	10	0	1	3
1	07139	06	10	12	14	16	22	06	80	13.33	20	0	6	-6	0	5	1	5	-4	4	2	0	0	16	6	0	0	2
1	07141	02	03	04	06	17	31	08	63	10.50	23	3	3	0	1	1	2	4	-2	6	7	2	1	29	14	0	0	4
1	07144	08	14	23	25	28	32	16	130	21.67	30	2	4	-2	1	2	4	2	2	5	9	0	0	24	9	0	1	2
1	07147	03	07	18	24	26	27	04	105	17.50	35	3	3	0	1	2	4	2	2	5	10	1	1	24	11	2	3	2
1	07151	01	06	10	11	23	25	02	76	12.67	16	4	2	2	2	1	2	4	-2	5	9	1	1	24	12	0	1	4
1	08004	04	08	22	23	27	29	08	113	18.83	33	3	3	0	2	2	4	2	2	6	8	1	1	25	14	1	1	0
1	08009	09	21	29	30	31	32	16	152	25.33	22	4	2	2	2	0	5	1	4	4	7	3	1	23	12	0	0	0
1	08011	02	14	17	21	30	32	03	116	19.33	16	2	4	-2	1	2	4	2	2	5	9	0	0	30	12	0	2	1
1	08012	03	04	05	16	20	30	13	78	13.00	18	2	4	-2	0	2	2	4	-2	5	9	2	1	27	11	0	1	3
1	08023	08	16	18	25	26	32	02	125	20.83	35	1	5	-4	0	3	4	2	2	4	7	1	1	24	8	1	2	1
1	08030	06	15	18	19	20	28	11	106	17.67	36	2	4	-2	0	1	4	2	2	5	7	2	1	22	9	0	0	2
1	08041	08	11	20	22	23	27	04	111	18.50	21	3	3	0	1	1	4	2	2	6	8	1	1	19	9	0	2	2
1	08042	03	04	09	11	12	24	01	63	10.50	23	3	3	0	1	1	1	5	-4	5	8	2	2	21	12	0	1	3
1	08048	11	18	21	27	30	32	01	139	23.17	19	3	3	0	1	1	5	1	4	5	8	0	0	21	7	0	0	2
1	08049	03	10	12	13	19	25	04	82	13.67	22	4	2	2	2	1	2	4	-2	5	7	1	1	22	7	0	0	3
1	08055	11	16	19	23	26	31	04	126	21.00	26	4	2	2	1	0	4	2	2	4	4	0	0	20	5	0	1	3
1	08058	01	12	21	27	29	31	11	121	20.17	21	5	1	4	3	0	4	2	2	4	9	0	0	30	11	1	1	4
1	08059	02	06	15	29	31	32	16	115	19.17	25	3	3	0	2	1	3	3	0	5	10	1	1	30	14	0	2	2
1	08067	10	11	15	19	26	33	13	114	19.00	24	4	2	2	2	0	3	3	0	6	8	1	1	23	7	0	0	1
1	08068	05	07	17	23	27	29	07	108	18.00	38	6	0	6	5	0	4	2	2	4	5	0	0	24	10	0	0	1
1	08075	01	08	14	18	22	30	03	93	15.50	23	1	5	-4	0	4	3	3	0	5	8	0	0	29	8	1	1	2
1	08077	04	12	22	26	30	33	09	127	21.17	17	1	5	-4	0	4	4	2	2	5	7	0	0	29	10	0	0	2
1	08081	02	12	13	18	25	31	04	101	16.83	21	3	3	0	1	1	3	3	0	5	8	1	1	29	10	0	1	2
1	08087	01	07	26	29	30	31	06	124	20.67	24	4	2	2	1	0	4	2	2	5	9	2	1	30	19	0	2	3
